Name,Description,Entry Type,Unknown #1,Unknown #2,Unknown #3,Icon,Unknown #4,Price,"Equipment",Characters Bitflag,Strength,Vitality,Action,Movement,Effective On,Fire Affinity,Wind Affinity,Earth Affinity,Lightning Affinity,Blizzard Affinity,Ailments Bitflag,Ailments Chance,Increase Fire %,Increase Wind %,Increase Earth %,Increase Lightning %,Increase Blizzard %,Increase Water %,Increase Explosion %,Increase Forest %,Special,"Usable",Target Effect,Target Type,Power,Range,Cast Time,Recovery Time,Animation,Effective On,Unknown #1,IP Damage,IP Cancel Damage,Knockback,Element,Element Strength,Ailments Bitflag,Ailments Chance,Attack Mod,Defense Mod,Action Mod,Movement Mod,Break Chance,Special,Unknown #2,Unknown #3
         Chaos Egg,Fire/Wind/Lightning  Demonic Mana Egg   ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 2,,,,,,,,,,,,,,,,,,,,,,,,,
          Mist Egg,Wind/Water/Blizzard  Airy Mana Egg      ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 3,,,,,,,,,,,,,,,,,,,,,,,,,
       Gravity Egg,Fire/Earth/Explosion  Earthy Mana Egg   ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 4,,,,,,,,,,,,,,,,,,,,,,,,,
          Soul Egg,Wind/Water/Lightning Sagacious ManaEgg ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 5,,,,,,,,,,,,,,,,,,,,,,,,,
          Star Egg,Lightning/Explosion  Ultimate Mana Egg  ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 6,,,,,,,,,,,,,,,,,,,,,,,,,
         Tutor Egg,A sample Mana Egg used in tutorials     ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 7,,,,,,,,,,,,,,,,,,,,,,,,,
        Change Egg,A sample Mana Egg used in tutorials     ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 8,,,,,,,,,,,,,,,,,,,,,,,,,
         Fairy Egg,Recovery/Assistance Defensive ManaEgg ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 9,,,,,,,,,,,,,,,,,,,,,,,,,
        Dragon Egg,All attack magic  Offensive Mana Egg    ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 10,,,,,,,,,,,,,,,,,,,,,,,,,
     Mana Crystals,Restores some MP in combat           ,Accessory,3,46,46,46,0,25000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1% MP regen,,,,,,,,,,,,,,,,,,,,,,,,,
    Demon Necklace,Cuts MP consumption by 25%           ,Accessory,3,53,53,36,0,20000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25% MP consumption,,,,,,,,,,,,,,,,,,,,,,,,,
     Mana Insignia,Cuts MP consumption by 15%           ,Accessory,3,34,34,34,0,7500,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15% MP consumption,,,,,,,,,,,,,,,,,,,,,,,,,
      Energy Charm,Cuts SP consumption by 25%           ,Accessory,3,34,34,34,0,18000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25% SP consumption,,,,,,,,,,,,,,,,,,,,,,,,,
   Divine Talisman,Cuts SP consumption by 15%           ,Accessory,3,37,37,37,0,6000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15% SP consumption,,,,,,,,,,,,,,,,,,,,,,,,,
     Soul of Asura,+2 Combo attacks                     ,Accessory,3,53,53,53,0,12000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2 combo attack,,,,,,,,,,,,,,,,,,,,,,,,,
     Demon's Tears,+1 Combo attacks                     ,Accessory,3,53,53,53,0,5000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+1 combo attack,,,,,,,,,,,,,,,,,,,,,,,,,
      Angel's Ring,+5 DEF  Restores some HP in combat   ,Accessory,3,34,34,34,0,10000,,127,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3% HP regen,,,,,,,,,,,,,,,,,,,,,,,,,
        Relief Tag,Restores some HP in combat           ,Accessory,3,37,37,37,0,4000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1% HP regen,,,,,,,,,,,,,,,,,,,,,,,,,
      King's Pride,+25 ATK  Ups power of moves          ,Accessory,3,53,53,53,0,0,,127,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ups power of Moves,,,,,,,,,,,,,,,,,,,,,,,,,
        Black Belt,+15 ATK  Ups power of moves          ,Accessory,3,53,53,38,0,2200,,127,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up power of Moves,,,,,,,,,,,,,,,,,,,,,,,,,
       Energy Ring,+15 DEF  Damage ups SP recovery by 5 ,Accessory,3,34,34,34,0,3000,,127,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+5 SP recover on hit,,,,,,,,,,,,,,,,,,,,,,,,,
         Rage Ring,+10 ATK  Damage ups SP recovery by 3 ,Accessory,3,34,34,34,0,1200,,127,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3 SP recover on hit,,,,,,,,,,,,,,,,,,,,,,,,,
     Dragon Scales,Negates damage under 200             ,Accessory,3,53,53,53,0,1500,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negate < 200 damage,,,,,,,,,,,,,,,,,,,,,,,,,
         Dark Ring,Negates damage under 100             ,Accessory,3,34,34,34,0,750,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negate < 100 damage,,,,,,,,,,,,,,,,,,,,,,,,,
  Forbear Necklace,+10 ACT  Suppresses IP slowing       ,Accessory,3,53,53,36,0,2000,,127,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suppress IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
     Rune Necklace,+5 ACT  Suppresses IP slowing        ,Accessory,3,34,34,34,0,750,,127,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suppress IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
    Meteor Earring,+20 MOV  Ups Evasion by 25%          ,Accessory,3,34,34,34,0,1500,,127,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+25% evasion,,,,,,,,,,,,,,,,,,,,,,,,,
    Mirage Earring,+10 MOV  Ups Evasion by 15%          ,Accessory,3,34,34,34,0,600,,127,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+15% evasion,,,,,,,,,,,,,,,,,,,,,,,,,
   Reflection Ring,+10 DEF  Sometimes reflects damage   ,Accessory,3,34,34,34,0,750,,127,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reflect damage,,,,,,,,,,,,,,,,,,,,,,,,,
       Heavy Stone,+5 DEF  -5 MOV  Nulls knock-back ,Accessory,1,53,53,53,0,120,,127,0,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negate knockback,,,,,,,,,,,,,,,,,,,,,,,,,
      Healing Ring,+5 DEF  [Heal]                       ,Accessory,1,34,34,34,0,500,,127,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,Restore HP(MEN),One Ally,300,0,210,60,Heal,NULL,0,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0
       Revival Gem,+5 DEF  Revives |character once ,Accessory,2,34,34,34,0,5000,,127,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Revives character,,,,,,,,,,,,,,,,,,,,,,,,,
    Bonds of Trust,+5 ACT  [Raises IP]                  ,Accessory,2,53,53,49,0,2,,127,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,Status Change,One Ally,5000,0,150,30,unknown 1,NULL,0,0,0,0,Fire,0,0,0,0,0,0,0,0,21,0,0
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Jet-Black Cape,All status resist./Lv 5 attack resist.  ,Accessory,3,53,53,39,0,15000,,127,0,0,0,0,0,5,5,5,5,5,255,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Kojin Charm,Level 3 all attack resistance           ,Accessory,3,37,37,37,0,10000,,127,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Salamander Tail,+20 ATK  Level 10 fire resistance       ,Accessory,2,53,53,38,0,800,,127,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Fire Pendant,+10 DEF  Level 3 fire resistance        ,Accessory,2,53,53,36,0,800,,127,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   North Wind Cape,+10 MOV  Level 3 wind resistance        ,Accessory,2,53,53,39,0,600,,127,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Crystal Brooch,+10 DEF  Level 3 earth resistance       ,Accessory,2,53,53,36,0,800,,127,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Thunder Ring,+10 DEF  Lvl. 3 Lgtning Para. Res. ,Accessory,2,34,34,34,0,1000,,127,0,10,0,0,0,0,0,0,3,0,4,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Arctic Cape,+10 DEF  Level 3 blizzard resistance    ,Accessory,2,53,53,39,0,800,,127,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Fire Charm,Level 5 fire resistance                 ,Accessory,1,37,37,37,0,400,,127,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Wind Charm,Level 5 wind resistance                 ,Accessory,1,37,37,37,0,400,,127,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Earth Charm,Level 5 earth resistance                ,Accessory,1,37,37,37,0,400,,127,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Lightning Charm,Level 5 lightning resistance            ,Accessory,1,37,37,37,0,400,,127,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Blizzard Charm,Level 5 blizzard resistance             ,Accessory,1,37,37,37,0,400,,127,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       Mystic Veil,All status disorder resistance         ,Accessory,3,39,39,39,0,12000,,127,0,0,0,0,0,0,0,0,0,0,127,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Ring of Guarding,+5 DEF  Pois/slp/|para/conf/plag res. ,Accessory,3,34,34,34,0,5000,,127,0,5,0,0,0,0,0,0,0,0,31,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Mars Talisman,Move/magic block resistance  [Refresh] ,Accessory,2,37,37,37,0,2000,,127,0,0,0,0,0,0,0,0,0,0,96,100,0,0,0,0,0,0,0,0,NULL,,Status Change,One Ally,0,0,210,60,Refresh,NULL,0,0,0,0,Fire,0,96,100,0,0,0,0,0,0,0,0
    Coral Necklace,+10 DEF  Poison/|sleep/conf. resist. ,Accessory,2,53,53,36,0,1800,,127,0,10,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
          Talisman,+15 ATK  Poison/paralysis resistance   ,Accessory,2,34,34,34,0,1500,,127,15,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Crescent Jade,+15 DEF  Sleep/confusion resis. ,Accessory,2,34,34,34,0,1500,,127,0,15,0,0,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
          Raincoat,+10 DEF  Sleep resistance              ,Accessory,2,53,53,39,0,800,,127,0,10,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Snake Earrings,+10 DEF  Poison resistance             ,Accessory,2,34,34,34,0,800,,127,0,10,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Poison Charm,Poison resistance                      ,Accessory,1,37,37,37,0,250,,127,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Sleep Charm,Sleep resistance                       ,Accessory,1,37,37,37,0,250,,127,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Confusion Charm,Confusion resistance                   ,Accessory,1,37,37,37,0,250,,127,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Paralysis Charm,Paralysis resistance                   ,Accessory,1,37,37,37,0,250,,127,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Move Block Charm,Move block resistance                  ,Accessory,1,37,37,37,0,400,,127,0,0,0,0,0,0,0,0,0,0,64,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  MagicBlock Charm,Magic block resistance                 ,Accessory,1,37,37,37,0,400,,127,0,0,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Plague Charm,Plague resistance                      ,Accessory,1,37,37,37,0,600,,127,0,0,0,0,0,0,0,0,0,0,16,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Heracles' Belt,+40 ATK             ,Accessory,1,53,53,38,0,6200,,127,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Titan's Ring,+20 ATK             ,Accessory,1,34,34,34,0,1800,,127,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Hercules' Brace,+5 ATK              ,Accessory,1,35,35,35,0,660,,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Jade Charm,+2 ATK/DEF          ,Accessory,1,34,34,34,0,420,,127,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Shogun's Brace,+40 DEF             ,Accessory,1,35,35,35,0,5000,,127,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Magical Brace,+20 DEF             ,Accessory,1,35,35,35,0,1500,,127,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
          Gauntlet,+15 DEF             ,Accessory,1,35,35,35,0,800,,127,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Silver Bracelet,+8 DEF              ,Accessory,1,35,35,35,0,400,,127,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Leather Brace,+4 DEF              ,Accessory,1,35,35,35,0,240,,127,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Sonic Belt,+40 ACT             ,Accessory,3,53,53,38,0,15000,,127,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Hurricane Belt,+20 ACT             ,Accessory,1,53,53,38,0,6000,,127,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Godspeed Ring,+15 ACT             ,Accessory,1,34,34,34,0,2500,,127,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
            Anklet,+40 MOV             ,Accessory,1,35,35,35,0,1000,,127,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Moebius Ring,+2 ATK/DEF/ACT/MOV  ,Accessory,1,34,34,34,0,750,,127,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Pretty Necklace,Very valuable necklace               ,Accessory,1,53,53,36,0,10000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Pretty Bracelet,Very valuable bracelet               ,Accessory,1,35,35,35,0,5000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Pretty Ring,Very valuable ring                   ,Accessory,1,34,34,34,0,1000,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Friends Necklace,+25 DEF  Symbol of earnest friendship ,Accessory,1,53,53,36,0,2500,,127,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
